2187,2173,2178,2177,2181,2201,2191,2182,2168,2163,2182,2169,2181,2186,2184,2185,2194,2174,2183,2170,2182,2183,2188,2180,2204,2196,2189,2177,2198,2192,2211,0
2192,2178,2183,2182,2186,2206,2196,2187,2173,2168,2187,2174,2186,2191,2189,2190,2199,2179,2188,2175,2187,2188,2193,2185,2209,2201,2194,2182,2203,2197,0,2211
2173,2159,2164,2163,2167,2187,2177,2168,2154,2149,2168,2155,2167,2172,2170,2171,2180,2160,2169,2156,2168,2169,2174,2166,2190,2182,2175,2163,2184,0,2197,2192
2179,2165,2170,2169,2173,2193,2183,2174,2160,2155,2174,2161,2173,2178,2176,2177,2186,2166,2175,2162,2174,2175,2180,2172,2196,2188,2181,2169,0,2184,2203,2198
2158,2144,2149,2148,2152,2172,2162,2153,2139,2134,2153,2140,2152,2157,2155,2156,2165,2145,2154,2141,2153,2154,2159,2151,2175,2167,2160,0,2169,2163,2182,2177
2170,2156,2161,2160,2164,2184,2174,2165,2151,2146,2165,2152,2164,2169,2167,2168,2177,2157,2166,2153,2165,2166,2171,2163,2187,2179,0,2160,2181,2175,2194,2189
2177,2163,2168,2167,2171,2191,2181,2172,2158,2153,2172,2159,2171,2176,2174,2175,2184,2164,2173,2160,2172,2173,2178,2170,2194,0,2179,2167,2188,2182,2201,2196
2185,2171,2176,2175,2179,2199,2189,2180,2166,2161,2180,2167,2179,2184,2182,2183,2192,2172,2181,2168,2180,2181,2186,2178,0,2194,2187,2175,2196,2190,2209,2204
2161,2147,2152,2151,2155,2175,2165,2156,2142,2137,2156,2143,2155,2160,2158,2159,2168,2148,2157,2144,2156,2157,2162,0,2178,2170,2163,2151,2172,2166,2185,2180
2169,2155,2160,2159,2163,2183,2173,2164,2150,2145,2164,2151,2163,2168,2166,2167,2176,2156,2165,2152,2164,2165,0,2162,2186,2178,2171,2159,2180,2174,2193,2188
2164,2150,2155,2154,2158,2178,2168,2159,2145,2140,2159,2146,2158,2163,2161,2162,2171,2151,2160,2147,2159,0,2165,2157,2181,2173,2166,2154,2175,2169,2188,2183
2163,2149,2154,2153,2157,2177,2167,2158,2144,2139,2158,2145,2157,2162,2160,2161,2170,2150,2159,2146,0,2159,2164,2156,2180,2172,2165,2153,2174,2168,2187,2182
2151,2137,2142,2141,2145,2165,2155,2146,2132,2127,2146,2133,2145,2150,2148,2149,2158,2138,2147,0,2146,2147,2152,2144,2168,2160,2153,2141,2162,2156,2175,2170
2164,2150,2155,2154,2158,2178,2168,2159,2145,2140,2159,2146,2158,2163,2161,2162,2171,2151,0,2147,2159,2160,2165,2157,2181,2173,2166,2154,2175,2169,2188,2183
2155,2141,2146,2145,2149,2169,2159,2150,2136,2131,2150,2137,2149,2154,2152,2153,2162,0,2151,2138,2150,2151,2156,2148,2172,2164,2157,2145,2166,2160,2179,2174
2175,2161,2166,2165,2169,2189,2179,2170,2156,2151,2170,2157,2169,2174,2172,2173,0,2162,2171,2158,2170,2171,2176,2168,2192,2184,2177,2165,2186,2180,2199,2194
2166,2152,2157,2156,2160,2180,2170,2161,2147,2142,2161,2148,2160,2165,2163,0,2173,2153,2162,2149,2161,2162,2167,2159,2183,2175,2168,2156,2177,2171,2190,2185
2165,2151,2156,2155,2159,2179,2169,2160,2146,2141,2160,2147,2159,2164,0,2163,2172,2152,2161,2148,2160,2161,2166,2158,2182,2174,2167,2155,2176,2170,2189,2184
2167,2153,2158,2157,2161,2181,2171,2162,2148,2143,2162,2149,2161,0,2164,2165,2174,2154,2163,2150,2162,2163,2168,2160,2184,2176,2169,2157,2178,2172,2191,2186
2162,2148,2153,2152,2156,2176,2166,2157,2143,2138,2157,2144,0,2161,2159,2160,2169,2149,2158,2145,2157,2158,2163,2155,2179,2171,2164,2152,2173,2167,2186,2181
2150,2136,2141,2140,2144,2164,2154,2145,2131,2126,2145,0,2144,2149,2147,2148,2157,2137,2146,2133,2145,2146,2151,2143,2167,2159,2152,2140,2161,2155,2174,2169
2163,2149,2154,2153,2157,2177,2167,2158,2144,2139,0,2145,2157,2162,2160,2161,2170,2150,2159,2146,2158,2159,2164,2156,2180,2172,2165,2153,2174,2168,2187,2182
2144,2130,2135,2134,2138,2158,2148,2139,2125,0,2139,2126,2138,2143,2141,2142,2151,2131,2140,2127,2139,2140,2145,2137,2161,2153,2146,2134,2155,2149,2168,2163
2149,2135,2140,2139,2143,2163,2153,2144,0,2125,2144,2131,2143,2148,2146,2147,2156,2136,2145,2132,2144,2145,2150,2142,2166,2158,2151,2139,2160,2154,2173,2168
2163,2149,2154,2153,2157,2177,2167,0,2144,2139,2158,2145,2157,2162,2160,2161,2170,2150,2159,2146,2158,2159,2164,2156,2180,2172,2165,2153,2174,2168,2187,2182
2172,2158,2163,2162,2166,2186,0,2167,2153,2148,2167,2154,2166,2171,2169,2170,2179,2159,2168,2155,2167,2168,2173,2165,2189,2181,2174,2162,2183,2177,2196,2191
2182,2168,2173,2172,2176,0,2186,2177,2163,2158,2177,2164,2176,2181,2179,2180,2189,2169,2178,2165,2177,2178,2183,2175,2199,2191,2184,2172,2193,2187,2206,2201
2162,2148,2153,2152,0,2176,2166,2157,2143,2138,2157,2144,2156,2161,2159,2160,2169,2149,2158,2145,2157,2158,2163,2155,2179,2171,2164,2152,2173,2167,2186,2181
2158,2144,2149,0,2152,2172,2162,2153,2139,2134,2153,2140,2152,2157,2155,2156,2165,2145,2154,2141,2153,2154,2159,2151,2175,2167,2160,2148,2169,2163,2182,2177
2159,2145,0,2149,2153,2173,2163,2154,2140,2135,2154,2141,2153,2158,2156,2157,2166,2146,2155,2142,2154,2155,2160,2152,2176,2168,2161,2149,2170,2164,2183,2178
2154,0,2145,2144,2148,2168,2158,2149,2135,2130,2149,2136,2148,2153,2151,2152,2161,2141,2150,2137,2149,2150,2155,2147,2171,2163,2156,2144,2165,2159,2178,2173
0,2154,2159,2158,2162,2182,2172,2163,2149,2144,2163,2150,2162,2167,2165,2166,2175,2155,2164,2151,2163,2164,2169,2161,2185,2177,2170,2158,2179,2173,2192,2187
